"SR_3M	SR_6M	SR_9M	SR_1Y	SR_2Y	SR_3Y	SR_4Y	SR_5Y	SR_6Y	SR_7Y	SR_8Y	SR_9Y	SR_10Y	SR_11Y	SR_12Y	SR_13Y	SR_14Y	SR_15Y	SR_16Y	SR_17Y	SR_18Y	SR_19Y	SR_20Y	SR_21Y	SR_22Y	SR_23Y	SR_24Y	SR_25Y	SR_26Y	SR_27Y	SR_28Y	SR_29Y	SR_30Y"
"2007-01-09	3.4897293794730833	3.6525617735348286	3.742488906184502	3.7911427502801285	3.8363725541536824	3.837712916652103	3.848438391261553	3.8697558674759236	3.8973032686311853	3.9273842683420477	3.957578269355404	3.9864787435492897	4.013364763988189	4.0379456032854355	4.060185236363314	4.080188513422658	4.098130174039808	4.1142121756454095	4.128639155270804	4.141605209547869	4.153287556366416	4.163844249310371	4.173414174701843	4.182118245578412	4.1900611428031365	4.197333227021012	4.204012414069922	4.210165908731602	4.215851752070738	4.221120171949362	4.226014744742955	4.230573385209627	4.234829184856773"
"2007-01-10	3.510052537426113	3.667772166470035	3.7576239731996885	3.807836179657581	3.8583743147778216	3.8606398046572403	3.870749320005209	3.8911569682307743	3.917889008810674	3.947359682197093	3.9771570962947953	4.0058454112425474	4.032663715411364	4.057282543948702	4.079632981478877	4.0997939394458704	4.117920712312253	4.134201263666946	4.1488305362237785	4.161996181420691	4.17387134722867	4.184611704676926	4.194354923564975	4.20322148263617	4.211316134869742	4.218729625512211	4.225540434056439	4.231816418297876	4.237616303013447	4.242990993452187	4.247984714846163	4.25263599002947	4.256978472092818"
"2007-01-11	3.507822536010701	3.6514135128016907	3.735209630906907	3.7830488943098097	3.83322723151621	3.8373754728643457	3.850341683466012	3.874191108657346	3.9044657015368616	3.9372716224026343	3.970054091594715	4.001337407854368	4.030375423971093	4.05687811122627	4.080823859884075	4.102338101973327	4.121617934950478	4.138887064689707	4.154370098288271	4.168278863337761	4.180806001026675	4.19212281358772	4.202379484551387	4.211706523596719	4.220216753062837	4.228007443943169	4.235162387864718	4.241753799128747	4.247844003905761	4.25348690915796	4.25872926261159	4.263611723907177	4.268169770131524"
"2007-01-12	3.500824044627691	3.6572395911017863	3.748285537409811	3.800414133577711	3.858053403235262	3.8665647868470385	3.883149842395269	3.909805747921167	3.9420660384748643	3.97614190665582	4.009624465578461	4.041182261759046	4.070193384606637	4.096466805995178	4.120055767925899	4.141140032706527	4.159954738783673	4.17674928334146	4.191764921238256	4.205223694751642	4.217324004633775	4.228239910740818	4.238122393437427	4.247101528020778	4.2552889717067695	4.2627804354006535	4.269657975327308	4.275992034297497	4.281843215405332	4.287263798913763	4.292299026313851	4.2969881803733365	4.30136549024793"
"2007-01-15	3.5008763636448355	3.658711859076801	3.7511283718047674	3.8043672400774065	3.8637726337037854	3.871639650592439	3.8867731231594482	3.911818273993709	3.94257398968098	3.9753515005113376	4.007762355689694	4.038458603180137	4.0667875946809255	4.0925249272183315	4.115693193079645	4.136446227553364	4.154998266296525	4.171582363584581	4.186427254376862	4.199745518993799	4.21172846861802	4.22254487614662	4.232341785033651	4.241246334836029	4.249367984768628	4.256800789474928	4.263625546352835	4.269911731349353	4.275719195930023	4.281099628283455	4.286097796991114	4.290752601735927	4.295097957030664"
"2007-01-16	3.5105472424954276	3.6578702219599317	3.7457122151032376	3.797267705388067	3.8571153617161724	3.8651715968423606	3.879159153968644	3.902458939042508	3.9313079583527246	3.9622380011567726	3.9929611192979144	4.022164189656317	4.049195036829894	4.073813451101425	4.0960200128610325	4.115945640197444	4.13378328887979	4.149747384909406	4.164050898364394	4.176893332477593	4.188455274970792	4.1988967561259765	4.208357704340011	4.216959462025286	4.224806749533112	4.231989729050562	4.238585981938974	4.244662309560361	4.250276323705309	4.255477823900513	4.260309975004503	4.264810305768289	4.269011551255588"
"2007-01-17	3.5107497607157923	3.65752694310447	3.7455388285213074	3.7975338033340322	3.859062142020102	3.8678082239759264	3.8819062341614967	3.90504630515894	3.9336126760629293	3.9642127783191086	3.9945991791097724	4.023479823490325	4.050212436893748	4.074560373255325	4.0965243182506885	4.116233537607536	4.133878560088462	4.149671159394188	4.163821719174559	4.176527362609106	4.1879665587457175	4.198297489039865	4.207658487732433	4.216169532063551	4.223934177281649	4.231041592223792	4.237568510760566	4.243581009852576	4.249136080428563	4.254282988158062	4.259064437192161	4.263517557178438	4.26767473608681"
"2007-01-18	3.5185443912867083	3.668589610063623	3.7603103814403642	3.8158606647875737	3.887788957720391	3.9025659170139546	3.920693140325238	3.946771715263356	3.9775218780914234	4.009730386052693	4.041280930880154	4.0709874181259	4.0982931785987615	4.123029055515571	4.1452475694879585	4.1651168940416	4.182856198603519	4.198697990386347	4.2128674430379665	4.225572088601017	4.2369976271904735	4.247307197818048	4.256642485338476	4.265125694382944	4.272861830834682	4.2799409827788075	4.286440443972668	4.292426611382348	4.297956638297258	4.303079851189039	4.307838951333732	4.3122710271358775	4.316408403648892"
"2007-01-19	3.525557742869396	3.675003827435878	3.763686324756874	3.815857829415403	3.879044439012054	3.8891951083134613	3.9025645083809746	3.9233381918789707	3.9487099252607933	3.9758517324618863	4.002839319766797	4.0285435564763965	4.052389888706415	4.074156303260521	4.093830539773521	4.111516199949684	4.127373760980921	4.141584988808043	4.154332464313609	4.165788591982521	4.176110391688579	4.185437700397841	4.193893292568639	4.201584002131544	4.208602296280825	4.215027982640247	4.22092987458147	4.226367326351632	4.2313916009865284	4.236047063174034	4.240372204873686	4.244400519023061	4.24816123946424"
"2007-01-22	3.525654990376798	3.673680348523205	3.7615163665074034	3.8131533933651265	3.875369185382227	3.8850323194962706	3.897926364484023	3.9181591504232616	3.9429403071139637	3.969475305899479	3.995867881399697	4.021007228362238	4.044328779220023	4.0656145869737585	4.084852659591728	4.102144631402014	4.117647835150129	4.131540393888617	4.144001160423247	4.155198962338984	4.1652875164043905	4.17440368225305	4.182667592666608	4.190183761766009	4.197042632932452	4.203322255098526	4.209089916342916	4.2144036487449865	4.2193135686239085	4.223863044780808	4.228089702601814	4.23202627918597	4.235701347358867"
"2007-01-23	3.535378084068199	3.678534408532638	3.7627522944482124	3.8117157993876516	3.8686872518839297	3.876766750837975	3.8889538425909107	3.908549246915117	3.932572699669922	3.9582259643442232	3.983657119393826	4.007803281843004	4.03013837465556	4.050471382824669	4.068807144617628	4.08525636076199	4.099979903025172	4.113155735287977	4.1249602345728755	4.1355584259968	4.1450995767021155	4.153715896845097	4.161522950345991	4.1686209275762725	4.175096279622325	4.181023429964995	4.186466411546313	4.191480356178835	4.196112809077179	4.200404866732127	4.2043921494854	4.2081056260522605	4.2115723090010135"
"2007-01-24	3.520010843112404	3.6778468827089132	3.7698440677354603	3.822962304069662	3.884742212052061	3.893884217534231	3.906635801163621	3.9265324784034523	3.9506651525820677	3.976294187777249	4.001614009350661	4.025596024329738	4.0477384611772855	4.067866916021483	4.085997147514773	4.1022466971926015	4.116780433282464	4.129778387189232	4.141417734737845	4.151863496134148	4.161264450158796	4.16975205071405	4.17744097897342	4.184430505946604	4.190806181494957	4.196641577286423	4.201999939797383	4.206935685907506	4.211495717646053	4.2157205568192815	4.219645312509593	4.22330049972909	4.226712728871687"
"2007-01-25	3.5378173174479683	3.6848744767536186	3.7729971034722944	3.8254019339712557	3.8912358413928954	3.9040092507165935	3.919419468612114	3.9414681595450434	3.967364103203664	3.9944128867240996	4.020854804109313	4.04571161011693	4.068530386494666	4.089179940910019	4.107712005836305	4.124272879983772	4.139049782790435	4.152239776073539	4.1640328303523875	4.174603484971732	4.184107556430417	4.192681684336287	4.2004443681272505	4.207497695044066	4.213929300535615	4.219814310518224	4.225217139537489	4.2301930914689905	4.234789750077661	4.239048168219737	4.243003874616065	4.246687720807307	4.250126591061841"
"2007-01-26	3.550239724023392	3.6928182001612355	3.782828403460708	3.839535988277831	3.921930034693319	3.9427387755200654	3.961732190774352	3.9856116862202478	4.012611494559369	4.040433884676087	4.067485564355885	4.092861877485797	4.116143054093354	4.1372128966385056	4.156130090438223	4.173044514846576	4.188145709661895	4.201632692019113	4.21369735017337	4.224516180266455	4.234246973065337	4.243028310542383	4.250980555247563	4.258207543265329	4.264798523442314	4.270830090314553	4.276367981807256	4.281468685484342	4.28618083832377	4.290546427048501	4.2946018067147635	4.298378559362745	4.301904215009377"
"2007-01-29	3.559965369141458	3.6926160727601793	3.7802465349786707	3.8378511276334937	3.926670219843975	3.946668520101984	3.9617395405508864	3.9820298311720137	4.006855864938642	4.033996651093803	4.061604517269867	4.088450760192006	4.113817275729144	4.13734501057804	4.158908541466273	4.178525458665391	4.196294879081144	4.212357415918717	4.226870062415173	4.239991085776	4.251871462456388	4.262650481132383	4.272453926202232	4.28139380070574	4.289568918378916	4.297065942216495	4.303960609911304	4.310318992273806	4.316198698233824	4.32164998228783	4.3267167360518854	4.3314373607715195	4.335845526102379"
"2007-01-30	3.549629479418857	3.68890072141957	3.7786998122429436	3.8361486036585646	3.918449233667397	3.9333811067779374	3.9458986383079697	3.965110396618288	3.9896758290276475	4.0170158171942525	4.045077629336285	4.0725093877580285	4.098517668434984	4.122697692272988	4.144897066355388	4.1651183586788	4.183453221870074	4.200039507080765	4.215034289338259	4.228597559014736	4.240882887519892	4.252032546071977	4.262175392307788	4.27142641829654	4.279887246223285	4.287647120314314	4.2947841163951574	4.301366402782581	4.307453458100792	4.313097196791234	4.318342980808548	4.3232305124478945	4.327794612527835"
"2007-01-31	3.553834549401768	3.6914416749151227	3.7808287601333164	3.838481507954073	3.9226991108200537	3.938432583093893	3.9507276595639307	3.969255565709826	3.993001772346993	4.019545037649486	4.046900295264321	4.073736946124755	4.099259955036462	4.123052714212781	4.144947530104052	4.164931626871652	4.183082847602148	4.199527338302188	4.214412622303787	4.227891095737543	4.240110404124774	4.251208258471765	4.261310043711651	4.270528128150709	4.278962163124938	4.286699918467274	4.2938183697750105	4.300384865205371	4.306458271760136	4.312090046931796	4.317325210144411	4.322203205675544	4.32675865872661"
"2007-02-01	3.5623396803241807	3.690987104644455	3.770882537286126	3.8198265427540026	3.8821710686714797	3.8909706583660837	3.9026647908444305	3.922734939690872	3.948469614977578	3.976793070995633	4.005505080503816	4.0332494116370965	4.059283125695029	4.083266938425213	4.105111341308106	4.12487230084262	4.142683698013579	4.158715122986793	4.1731464997754095	4.186153577430003	4.197900265691256	4.2085351670360325	4.218190594993805	4.226982994463316	4.235014090376537	4.242372356569837	4.249134565956371	4.255367289252704	4.261128274822158	4.266467681358121	4.271429157768568	4.276050776982576	4.280365836491708"
"2007-02-02	3.5618809708116967	3.680847476772229	3.7555044078350965	3.8022063684154954	3.869474080716426	3.889102941649387	3.9108658937867435	3.939052558460363	3.9709176101368744	4.003639415376357	4.035343010370286	4.064990162534498	4.092115833642842	4.116607894491438	4.138554138495854	4.158144176290619	4.175609791527362	4.191190504949715	4.205114988357928	4.21759210701125	4.228807600263578	4.2389239093989906	4.248081636166346	4.256401734413536	4.263987922596554	4.270929040218516	4.277301211680152	4.28316976242637	4.288590877537378	4.293613016463001	4.2982781084130375	4.302622556506703	4.306678078480431"
"2007-02-05	3.566550510975012	3.6794456100220447	3.748854228432334	3.790745465522961	3.8414062346486686	3.8487059436264617	3.862400721198085	3.88601144747594	3.9158977003555755	3.948464215554902	3.9812285503080784	4.012698682850169	4.042082971280766	4.069042092990062	4.0935113459305	4.115582232921945	4.135426945391165	4.153251967847216	4.1692707354542895	4.183688419649518	4.1966942364748565	4.208458285420382	4.219131012192046	4.228844103918929	4.2377120886349795	4.245834206630456	4.253296307197611	4.2601726391350665	4.266527472745158	4.272416531706195	4.277888235966012	4.282984768630255	4.2877429851136055"
"2007-02-06	3.5738196469100365	3.689565206366547	3.7605360453922723	3.8032787472092235	3.8546551214504796	3.8611634775818082	3.8733388202180254	3.895042044581549	3.9229028774020014	3.953501285642435	3.9844480961515276	4.014289436608203	4.042239384167163	4.067947297394624	4.091329551153977	4.112456500600816	4.131479803431456	4.1485873529947535	4.163976410819255	4.177838413279358	4.190351081866751	4.201674977398674	4.211952662567998	4.221309316369473	4.22985408693893	4.237681754149386	4.244874453746761	4.251503327246944	4.257630030459366	4.2633080742735245	4.268583994615557	4.273498360943661	4.278086638578436"
"2007-02-07	3.5740449749367	3.7001538554007594	3.7756221123606752	3.8197593216463774	3.867250087333154	3.86826312463376	3.8757714083420414	3.893513033175112	3.918034738705161	3.945869767121531	3.974570381527903	4.002610970657809	4.029130487835757	4.053707731183835	4.076197286938922	4.096617867611463	4.1150793364471	4.13173652778785	4.146760981362036	4.160324355955198	4.172589291052723	4.183704907625219	4.193805116005295	4.203008555380401	4.211419423940341	4.21912874249465	4.22621577734301	4.232749464520007	4.2387897502921685	4.244388807330571	4.249592112471473	4.254439387062576	4.258965408893983"
"2007-02-08	3.583685214519152	3.7132738416103446	3.792016587000136	3.8390633485798076	3.8941165069686923	3.897515155870563	3.9042686500349992	3.919564556500473	3.940869121141028	3.9652640114730398	3.99060638540294	4.015523722234468	4.039217846225202	4.061279540077249	4.081548661234754	4.10001682080018	4.11676258187726	4.131909689733968	4.1456009800687506	4.157982681045622	4.169195456387134	4.179369725323847	4.18862362698605	4.197062565105172	4.204779650670813	4.211856613224869	4.2183649171064586	4.224366925993011	4.229917027239081	4.235062670136772	4.239845298247187	4.244301171315952	4.24846208089675"
"2007-02-09	3.5905896012816534	3.716521259542607	3.795928142961359	3.845485822207991	3.9113932629604977	3.9196191330574215	3.927652863026234	3.9431486818955226	3.9646300521275135	3.9895280242448643	4.015753935613542	4.041878106203918	4.067013087249921	4.090661508373718	4.112588723271712	4.132728628262402	4.151117916432092	4.167851826123933	4.183055237219314	4.196864368251202	4.2094156231066755	4.2208391608494695	4.2312555199966075	4.240774169155164	4.249493232967239	4.25749990111199	4.264871203462241	4.271674951896977	4.277970726931486	4.283810838007713	4.289241218826009	4.294302239557161	4.299029430270949"
"2007-02-12	3.5981479014716182	3.7133819036408036	3.789152609812242	3.8386904081411966	3.9136793061647444	3.929621810068637	3.942630682683101	3.961658811039621	3.9858958604934847	4.013057182185581	4.041187450932242	4.068932266573958	4.095455042509981	4.120297144003025	4.143255279367114	4.164289363672105	4.183457838160445	4.200874118672457	4.216678241332883	4.231019029116204	4.2440433489299485	4.255890038626906	4.266686838168886	4.276549200252726	4.285580233779756	4.293871293006385	4.30150290072289	4.308545810989279	4.315062094162699	4.321106177067876	4.326725803113747	4.331962897058771	4.336854331122479"
"2007-02-13	3.593051514128388	3.7174460911644114	3.7977687250274	3.8492910218282432	3.9237424792486735	3.9376403188807996	3.9496062120791695	3.9682979400254816	3.992586529709168	4.019999841278281	4.04847658931029	4.076602340183128	4.103507006160799	4.128714098048752	4.152011716039556	4.173356553753417	4.19280687213184	4.210477528107811	4.226510772191665	4.241057920159536	4.254268332265148	4.266283194164608	4.277232380559633	4.287233243835556	4.296390560775361	4.304797137899962	4.312534756507009	4.319675258770272	4.326281655370153	4.332409186386754	4.338106299809083	4.343415532290852	4.348374288978113"
