"IF_3M	IF_6M	IF_9M	IF_1Y	IF_2Y	IF_3Y	IF_4Y	IF_5Y	IF_6Y	IF_7Y	IF_8Y	IF_9Y	IF_10Y	IF_11Y	IF_12Y	IF_13Y	IF_14Y	IF_15Y	IF_16Y	IF_17Y	IF_18Y	IF_19Y	IF_20Y	IF_21Y	IF_22Y	IF_23Y	IF_24Y	IF_25Y	IF_26Y	IF_27Y	IF_28Y	IF_29Y	IF_30Y"
"2012-12-13	0.4542914142990302	0.7512159015499691	0.9633545476747329	1.1312849542409893	1.7274387278339205	2.395967734543092	3.0427258839639517	3.5659959330061826	3.9413265975075724	4.189488732334693	4.344369495719352	4.436990805845778	4.4905942662849325	4.520823919784904	4.537518699611591	4.546580784281034	4.55142905765556	4.5539911808742195	4.55533089997143	4.556025012736198	4.556381743516189	4.5565637774258425	4.556656078258598	4.5567026141708205	4.556725956564336	4.55673761090852	4.556743405169033	4.556746274858229	4.55674769110096	4.556748387774475	4.556748729453608	4.556748896563428	4.55674897808384"
"2012-12-14	0.4601258921597946	0.7658116141049902	0.9850403262579093	1.1562974555758458	1.7273915154555581	2.345670796251351	2.954279010118414	3.460272065006982	3.8338077799967367	4.0880006317323	4.251239745865046	4.351659488294415	4.411429246358591	4.446088556952873	4.465767372295893	4.476747917386928	4.4827862394370515	4.486065878790242	4.4878282859233245	4.488766632313838	4.489262187951268	4.48952202667177	4.489657402287593	4.489727530351808	4.489763671754929	4.489782211000964	4.4897916807096925	4.489796499062532	4.489798942032689	4.4898001766114986	4.489800798639537	4.489801111167538	4.489801267785922"
"2012-12-17	0.4421868876305268	0.7474918764224903	0.9750946061812016	1.1580087869395719	1.7637850850817394	2.3830173101893948	2.979513025623163	3.475831457489453	3.845956561146018	4.101493805964596	4.268359260065303	4.372872963569543	4.436259065631384	4.4737320061622725	4.495430903063439	4.507782243812536	4.51471233731528	4.518553321430839	4.520659829249731	4.52180454328174	4.52242161015253	4.522751883073648	4.522927536954997	4.523020427789877	4.523069300062893	4.523094893979753	4.52310824078617	4.5231151741319575	4.5231187631218175	4.523120614895907	4.523121567469957	4.523122056123563	4.523122306147449"
"2012-12-18	0.44141453868687286	0.7262330978035472	0.927563153527025	1.0862278398989353	1.6604661623126553	2.3243703721543234	2.974246107208197	3.502610642451347	3.8825384364214477	4.134112536902526	4.291278858636353	4.385335585251504	4.439801086516605	4.470531600440317	4.487510057007822	4.496729576759668	4.501663785046145	4.504272171314554	4.505636506515351	4.50634358656315	4.506707089108978	4.506892632541191	4.506986740024963	4.507034200429203	4.5070580133734435	4.507069906067637	4.507075820534521	4.507078750606699	4.507080197071581	4.507080908821235	4.507081257997993	4.507081428825967	4.507081512185423"
"2012-12-19	0.44625200027183176	0.7244773851914346	0.9145716854998724	1.0613579974255885	1.609818036041009	2.2817054525206366	2.9493191589698124	3.491512042663513	3.878734527137604	4.132770133669496	4.289814479417417	4.3827514900602065	4.435947175596913	4.465606783850405	4.481797161444935	4.490482290457087	4.495073805145258	4.497471271845685	4.4987098482635846	4.499343828012709	4.499665717782315	4.499827984292811	4.499909264334408	4.499949746353772	4.499969805417971	4.499979698727001	4.499984557632345	4.499986934807128	4.499988093717013	4.49998865687144	4.4999889297088425	4.499989061527264	4.4999891250502655"
"2012-12-20	0.47068114827584395	0.7503404012376329	0.9305616595477915	1.063263911303629	1.5690779571957592	2.2365514330593292	2.913496192575577	3.4624818662343397	3.8508439416554925	4.102306826007036	4.255449172675527	4.344633908652409	4.394835635582652	4.422349931842249	4.43710938593677	4.44488826464506	4.4489280292208475	4.450999892233537	4.452051129529859	4.4525795659838625	4.452843041625287	4.452973466239188	4.453037616324525	4.453068988630893	4.4530842522174545	4.453091643873602	4.453095208278593	4.453096920475038	4.453097740038377	4.453098131057617	4.453098317056539	4.453098405286746	4.453098447031906"
"2012-12-21	0.4585423600441896	0.7379002699442374	0.9235986465929713	1.0638804210227306	1.592197172688003	2.2614769739062908	2.9326169179272767	3.476964229233614	3.863692483290387	4.115628962738551	4.270142934941213	4.360810196560115	4.412251160447795	4.440674328303777	4.456047778696296	4.464218295952359	4.468497393141323	4.470710712931303	4.471843343727558	4.472417589610723	4.472706373443599	4.472850560588201	4.472922093215348	4.472957378792342	4.472974695044686	4.472983153427737	4.472987267594489	4.472989261010917	4.472990223456933	4.472990686627319	4.472990908856409	4.472991015186042	4.472991065930446"
"2012-12-24	0.5850807310676682	0.8883828978876345	1.0461504640190853	1.1375593397205463	1.509145909984408	2.17117238274065	2.893531897485813	3.481494630914616	3.889379555329572	4.1458084967603	4.296674081617419	4.381307498538532	4.427117327145242	4.451232170375438	4.463646920462877	4.469922906312809	4.473047834304005	4.474583975444744	4.475330864760679	4.475690577920024	4.475862389395396	4.475943854698061	4.475982232071456	4.476000206736905	4.4760085817430335	4.4760124656371225	4.476014259118215	4.4760150840877975	4.476015462212205	4.4760156349604925	4.476015713644603	4.476015749384567	4.4760157655766895"
"2012-12-27	0.6725105908436237	1.0069200070704412	1.1633353682490473	1.2364085489730954	1.5087487729943305	2.123838416930978	2.841492916978364	3.4387732772522988	3.8564823698213426	4.1196250872056766	4.274281441489799	4.360799658607131	4.407448004439522	4.4318912708061875	4.444410927736245	4.4507054138040765	4.453821629973862	4.455344425952906	4.456080334661914	4.456432567621385	4.456599750486213	4.456678517904607	4.456715386660897	4.4567325433498715	4.456740485378467	4.4567441444835625	4.456745823116498	4.456746590196685	4.456746939478302	4.456747098000028	4.4567471697287715	4.4567472020948165	4.456747216661738"
"2012-12-28	0.7092519221107807	1.0476873106839193	1.1926602016391357	1.248918222021132	1.4741363854435434	2.089050197603452	2.8192093261116646	3.4235980567699755	3.841535453954533	4.101292057246219	4.2517525285901	4.334658737830162	4.378671929178945	4.401374058425863	4.412818213315406	4.41848030499729	4.421238485186426	4.422564585095128	4.423195055178855	4.42349191202895	4.42363051062953	4.423694740843035	4.423724311045234	4.423737844574322	4.423744005849433	4.42374679746929	4.4237480568608065	4.423748622776069	4.423748876157325	4.423748989230245	4.423749039535971	4.423749061853796	4.423749071729135"
"2012-12-31	0.7131108550425047	1.0509720221176266	1.1936359222473882	1.2473274909670096	1.468501299932079	2.086970723183839	2.820788212839215	3.4265176771902865	3.844057103251489	4.102716117088176	4.252043823150034	4.334051557954184	4.377442338021046	4.399748608203705	4.41095561617104	4.4164818429290476	4.419164843597635	4.420450489419019	4.421059685640941	4.4213455684946945	4.421478598283509	4.421540042236939	4.421568235445949	4.421581095784531	4.421586931092122	4.421589566221344	4.421590751060924	4.421591281705838	4.421591518505753	4.421591623828156	4.421591670530136	4.421591691180424	4.421591700287589"
"2013-01-02	0.5957403106254979	0.8874439645425554	1.0289458835551883	1.1078364410899013	1.4923659209887532	2.2032626584490096	2.9457996416618935	3.5217846009676137	3.9026917722756203	4.131096829889099	4.2593207679365594	4.327978675809065	4.3634574080622075	4.38129018748475	4.390057041573041	4.394289493089515	4.396302188010443	4.39724714863823	4.397685977387651	4.397887841447269	4.3979799337327234	4.398021641247548	4.39804040793718	4.398048803362856	4.3980525395959935	4.3980541945257725	4.398054924433465	4.39805524510685	4.39805538548769	4.398055446740903	4.398055473387244	4.398055484946587	4.39805548994813"
"2013-01-03	0.6176319293726564	0.9149821797980895	1.0522605536530723	1.1216719743137453	1.4655123973837458	2.169499464163575	2.9328117192319993	3.538348139787649	3.9460581667790726	4.194556004367091	4.336266220178443	4.413333220433294	4.453783745192644	4.474439550143098	4.484758992325995	4.4898234960977765	4.492272625174285	4.493442397026061	4.493995246201885	4.494254167976074	4.494374479326134	4.494429999159086	4.494455464461265	4.494467081824582	4.494472356283728	4.494474740670871	4.494475814390517	4.494476296207729	4.494476511730082	4.494476607856965	4.494476650618095	4.494476669593979	4.494476677996106"
"2013-01-04	0.46208299256115026	0.7331527285247432	0.908522687570489	1.041344521655386	1.586035677098213	2.3066836263743813	3.016234713567787	3.5752836279285827	3.9602964892386687	4.203355333258744	4.3478295493036665	4.430012655168362	4.475226685953469	4.499458933079082	4.512175586847581	4.518734797154435	4.522069612296407	4.523744538146208	4.524577036092808	4.524987094145401	4.525187486050429	4.525284738156593	4.5253316460000015	4.525354147393426	4.525364888217934	4.525369992584351	4.525372408629843	4.525373548057239	4.525374083639111	4.525374334622746	4.525374451910792	4.525374506580568	4.525374532002707"
"2013-01-07	0.5156395394404125	0.8064034210526163	0.982004568026106	1.1048966959725917	1.5940985338781832	2.288952706543512	2.9959385527771403	3.5594389293929876	3.9486740242536307	4.194132449069953	4.339556819772133	4.421904022440492	4.4669654523729445	4.490973476634977	4.503493517701223	4.509909180499073	4.5131491274144135	4.514765269080138	4.515562974241564	4.515953140298008	4.516142465142716	4.51623369455756	4.516277384365604	4.5162981926996375	4.516308054504193	4.516312707703806	4.516314894499731	4.516315918469153	4.516316396359845	4.516316618719877	4.516316721896376	4.516316769649064	4.516316791698343"
"2013-01-08	0.4897145944775909	0.7585214684337309	0.91886234422131	1.033603815218438	1.5396059175736845	2.272281555596285	3.0000767840876277	3.5656071788757147	3.946864105166102	4.181735908710137	4.317760853064399	4.3930885875487	4.433413803079964	4.454436984500378	4.465166944514816	4.470548987609508	4.47320975906727	4.4745091952153	4.475137194078535	4.4754379657001335	4.475580885333679	4.475648328651342	4.4756799604751185	4.47569471549197	4.4757015645939635	4.47570472992318	4.475706186989549	4.47570685529473	4.47570716081862	4.475707300074428	4.475707363372125	4.475707392071037	4.475707405052745"
"2013-01-09	0.4496555875957098	0.7081096847851764	0.8728088881301357	0.9977747005017896	1.5368942693682701	2.2719716296067745	2.995538724441258	3.562439910932992	3.950201385420276	4.193245101111252	4.336663505761023	4.417653526392061	4.461888101266038	4.4854240493612725	4.497686332257463	4.503965785004633	4.507135533081461	4.508716205332598	4.509496273751393	4.509877785296508	4.510062910017035	4.510152120078802	4.510194846762787	4.510215198899775	4.510224845911215	4.510229398506022	4.510231538395841	4.510232540583491	4.510233008395178	4.510233226105956	4.5102333271437685	4.510233373915053	4.51023339551496"
"2013-01-10	0.4319931918387292	0.6636582106713895	0.7991301743841444	0.8966249617005708	1.3756578252504763	2.127572046742552	2.9042821177921754	3.528296655248763	3.962764951824291	4.2391183419294585	4.404364702292164	4.498849026404045	4.551075667687494	4.5791910745837745	4.59400921286066	4.6016847711715325	4.605603578215492	4.607580091343778	4.6085666340744575	4.609054633213212	4.609294136399817	4.609410872954933	4.609467425408584	4.609494673519145	4.6095077385215655	4.609513975628867	4.609516941423248	4.609518346637233	4.609519010268709	4.609519322745108	4.609519469476005	4.609519538204404	4.609519570322293"
"2013-01-11	0.420183897745936	0.6625490856393341	0.8165304596036265	0.9322211133821163	1.4337115954086492	2.1498289791227077	2.8880003910846277	3.4918562135282025	3.9224873608375455	4.203683155206792	4.376474381688187	4.47805737720033	4.535806360394991	4.567784362975943	4.585121900777696	4.594360447707852	4.59921275874126	4.601730371068465	4.603023040783534	4.603680786147573	4.604012832854633	4.604179298359543	4.604262240931436	4.604303341654984	4.604323608560211	4.604333558112752	4.604338423093609	4.604340793264539	4.604341944167473	4.604342501328868	4.604342770305908	4.604342899826177	4.604342962046846"
"2013-01-14	0.44533948724731864	0.6934523790623928	0.8467547333233174	0.9619075550468317	1.49015280572862	2.2443641038944033	2.991079738096725	3.5744433737565453	3.9713378095699334	4.218550770048571	4.363458610014763	4.444729266704156	4.488808797611713	4.512098237037118	4.524146996977244	4.530273815705611	4.533344838735892	4.534865564439875	4.5356108109022415	4.53597275517851	4.536147166499056	4.5362306326281	4.536270332772953	4.536289113391502	4.536297954571954	4.5363020984284175	4.536304032960815	4.53630493283776	4.536305350057781	4.536305542918773	4.536305631824362	4.5363056727047715	4.536305691458541"
"2013-01-15	0.45248716731344096	0.7034826401579082	0.8555210008408167	0.9660511603789494	1.4619745562323025	2.193036052130214	2.9367387718565707	3.5299925045179394	3.9409082455600766	4.201069429373128	4.3559296472646425	4.444070099073376	4.49256125397734	4.518539098314654	4.532161923399569	4.539181668688913	4.542746380953689	4.5445343098169255	4.54542160266961	4.545857909056409	4.5460707360049515	4.546173818999263	4.546223434709768	4.546247182072482	4.546258491073447	4.546263852238691	4.546266383311984	4.546267573789944	4.546268131809804	4.546268392553218	4.546268514038012	4.546268570489152	4.546268596656076"
"2013-01-16	0.48010182985119876	0.7373473014469933	0.8844475684717157	0.9851885053770033	1.4468549123689378	2.1751683561199346	2.9317361606300008	3.5387643934519013	3.9594569489048297	4.225362748023737	4.383208180035315	4.472752607082969	4.521841183407131	4.548042696866555	4.561732181553362	4.568760556816091	4.572316916751653	4.5740944780669075	4.574973678569504	4.575404619922723	4.575614186440146	4.575715394891772	4.575763974182209	4.575787165131774	4.575798182259022	4.575803393180045	4.575805848123519	4.575807000540874	4.575807539752934	4.575807791297058	4.57580790832307	4.5758079626307095	4.575807987774794"
"2013-01-17	0.4914064939418097	0.7633156341372818	0.923480982458349	1.033531544630975	1.4951363888258768	2.1995737591838775	2.9411634881678035	3.5472845691013175	3.975468238249087	4.2513330145042305	4.418228987787555	4.514709513559977	4.568600795107991	4.597906973544091	4.613505338737345	4.621663189900989	4.6258678331647385	4.628008394041789	4.629086719637113	4.629625014947868	4.629891607386963	4.630022721854704	4.630086810104655	4.63011796495211	4.630133035969116	4.630140294416316	4.630143776300456	4.630145440537908	4.630146233381215	4.630146609958598	4.630146788329986	4.630146872604689	4.6301469123290415"
"2013-01-18	0.4817211943405644	0.7506609940877258	0.9151988772416111	1.035723763233193	1.560759326034674	2.2986271942043466	3.025011879227476	3.588228224209756	3.968028344695595	4.202319240276928	4.338267181044267	4.413720295014805	4.45421070859047	4.475373941940784	4.486203887426474	4.491650729281432	4.4943509027462945	4.4956732247920606	4.49631406131471	4.496621838548393	4.4967684965793575	4.496837898061232	4.4968705395738	4.49688580825168	4.4968929156358035	4.496896209515041	4.4968977299873805	4.49689842931689	4.496898749912237	4.496898896442504	4.496898963230858	4.496898993595892	4.496899007369011"
"2013-01-21	0.4716530471218494	0.7451419105299397	0.9185940234695575	1.047122240079041	1.5713396761300569	2.2823058086364316	2.992442722066154	3.5565433161801945	3.9472217898009765	4.194941253107835	4.342734184930497	4.427084739885155	4.473633809225804	4.498654001478403	4.511820743379452	4.518630468035588	4.5221018003643065	4.523849823956512	4.524720883778834	4.525151026684125	4.525361764492066	4.525464294390456	4.525513871613577	4.525537712842329	4.525549121580594	4.525554556857894	4.5255571359365145	4.52555835527986	4.525558929853639	4.525559199781033	4.525559326236689	4.525559385327006	4.525559412873564"
"2013-01-22	0.46072841968167744	0.7335125767264934	0.9110567845818149	1.0452284855790062	1.5829963648397865	2.2881879894038253	2.986608765410856	3.54135370431063	3.9266472708502995	4.1719597762881415	4.3190142769704245	4.403373473771697	4.450175814394573	4.475469771289768	4.4888545366664205	4.495815862813183	4.499384510602953	4.501191722396659	4.502097390537399	4.502547165553113	4.502768774049968	4.502877205226905	4.502929933387648	4.502955433494132	4.5029677050422015	4.502973584357029	4.50297638983813	4.5029777236687965	4.502978355711377	4.502978654295768	4.502978794956099	4.502978861049255	4.502978892031139"
